species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Bact39, 1, 0.004, 0.15, 0.271, 1, 0, 1, 0.26, 0.745
Bact4, 0, 0, 0.033, 0.029, 0, 0, 0, 0, 0.023
Bact40, 1, 0.001, 0.254, 0.701, 1, 0, 1, 0.888, 0.123
Bact41, 1, 0.001, 0.385, 0.192, 1, 0, 1, 0.761, 0.254
Bact42, 0, 0, 0.25, 0.034, 0, 0, 0, 0, 0.009
Bact43, 1, 0.001, 0.028, 0.147, 1, 0, 1, 0.143, 0.869
Bact44, 0, 0, 0.481, 0.058, 0, 0, 0, 0, 0.007
Bact5, 0, 0, 0.021, 0.025, 0, 0, 0, 0, 0.014
Bact6, 0, 0, 0.04, 0.023, 0, 0, 0, 0, 0.009
Bact7, 0, 0, 0.015, 0.014, 0, 0, 0, 0, 0.009
Bact8, 0, 0, 0.015, 0.015, 0, 0, 0, 0, 0.009
Bact9, 1, 0, 0.161, 0.046, 1, 0, 1, 0.995, 0.023
Bdell10, 0, 0, 0.019, 0.019, 0, 0, 0, 0, 0.013
Bdell11, 0, 0, 0.024, 0.021, 0, 0, 0, 0, 0.013
Bdell12, 1, 0, 0.265, 0.052, 1, 0, 1, 0.999, 0.013
Bdell13, 0, 0, 0.359, 0.053, 0, 0, 0, 0, 0.011
Bdell14, 0, 0, 0.03, 0.024, 0, 0, 0, 0, 0.016
Bdell15, 0, 0, 0.021, 0.022, 0, 0, 0, 0, 0.012
Bdell16, 0, 0, 0.025, 0.02, 0, 0, 0, 0, 0.014
Bdell17, 0, 0, 0.019, 0.018, 0, 0, 0, 0, 0.008
Bdell2, 0, 0, 0.019, 0.018, 0, 0, 0, 0, 0.013
Bdell3, 2, 0, 0.034, 0.149, 1, 0, 2, 1.239, 0.782
Bdell4, 0, 0, 0.027, 0.026, 0, 0, 0, 0, 0.013
Bdell5, 0, 0, 0.019, 0.02, 0, 0, 0, 0, 0.009
Bdell6, 0, 0, 0.063, 0.051, 0, 0, 0, 0, 0.025
Bdell7, 0, 0, 0.025, 0.024, 0, 0, 0, 0, 0.015
Bdell9, 0, 0, 0.018, 0.018, 0, 0, 0, 0, 0.009
BdellC1, 0, 0, 0.031, 0.024, 0, 0, 0, 0, 0.012
BdellC2, 0, 0, 0.03, 0.026, 0, 0, 0, 0, 0.011
Bipo1, 0, 0, 0.321, 0.085, 0, 0, 0, 0, 0.019
Bipo2, 1, 0, 0.025, 0.227, 1, 0, 1, 0.293, 0.723
CG267X1, 0, 0, 0.021, 0.024, 0, 0, 0, 0, 0.011
CG294X1, 0, 0, 0.021, 0.017, 0, 0, 0, 0, 0.011
CSP1X1, 0, 0, 0.255, 0.127, 0, 0, 0, 0, 0.024
Calda1, 0, 0, 0.039, 0.034, 0, 0, 0, 0, 0.017
Calda2, 0, 0, 0.036, 0.045, 0, 0, 0, 0, 0.014
Caldit1, 0, 0, 0.022, 0.024, 0, 0, 0, 0, 0.018
Caldit2, 0, 0, 0.014, 0.014, 0, 0, 0, 0, 0.01
Caldit3, 0, 0, 0.016, 0.016, 0, 0, 0, 0, 0.009
Camp1, 0, 0, 0.027, 0.022, 0, 0, 0, 0, 0.012
Camp10, 0, 0, 0.298, 0.051, 0, 0, 0, 0, 0.01
Camp11, 1, 0, 0.202, 0.095, 1, 0, 1, 0.308, 0.701
Camp12, 0, 0, 0.204, 0.082, 0, 0, 0, 0, 0.01
Camp13, 0, 0, 0.1, 0.061, 0, 0, 0, 0, 0.014
Camp14, 1, 0, 0.027, 0.203, 1, 0, 1, 0.811, 0.203
Camp15, 0, 0, 0.832, 0.15, 0, 0, 0, 0, 0.008
Camp16, 1, 0, 0.017, 0.019, 1, 0, 1, 1, 0.009
Camp2, 0, 0, 0.098, 0.059, 0, 0, 0, 0, 0.012
Camp3, 0, 0, 0.03, 0.027, 0, 0, 0, 0, 0.015
Camp4, 1, 0, 0.022, 0.021, 1, 0, 1, 0.999, 0.014
Camp5, 1, 0, 0.032, 0.112, 1, 0, 1, 0.27, 0.744
Camp6, 0, 0, 0.024, 0.022, 0, 0, 0, 0, 0.013
Camp7, 0, 0, 0.804, 0.184, 0, 0, 0, 0, 0.019
Camp9, 0, 0, 0.026, 0.025, 0, 0, 0, 0, 0.015
Chlo10, 0, 0, 0.344, 0.053, 0, 0, 0, 0, 0.008
Chlo11, 0, 0, 0.043, 0.045, 0, 0, 0, 0, 0.021
Chlo12, 1, 0, 0.021, 0.019, 1, 0, 1, 0.997, 0.016
Chlo13, 0, 0, 0.312, 0.09, 0, 0, 0, 0, 0.011
Chlo14, 0, 0, 0.09, 0.046, 0, 0, 0, 0, 0.012
Chlo15, 1, 0, 0.025, 0.034, 1, 0, 1, 0.247, 0.759
Chlo16, 1, 0, 0.029, 0.404, 1, 0, 1, 0.342, 0.676
Chlo17, 1, 0.001, 0.802, 0.347, 1, 0, 1, 0.25, 0.772
Chlo18, 0, 0, 0.052, 0.045, 0, 0, 0, 0, 0.01
Chlo19, 0, 0, 0.105, 0.079, 0, 0, 0, 0, 0.012
Chlo20, 0, 0, 0.281, 0.08, 0, 0, 0, 0, 0.01
Chlo21, 0, 0, 0.018, 0.016, 0, 0, 0, 0, 0.014
Chlo22, 0, 0, 0.919, 0.138, 0, 0, 0, 0, 0.01
Chlo23, 0, 0, 0.176, 0.103, 0, 0, 0, 0, 0.015
Chlo24, 0, 0, 1.02, 0.025, 0, 0, 0, 0, 0.015
Chlo25, 0, 0, 0.122, 0.115, 0, 0, 0, 0, 0.01
Chlo26, 0, 0, 0.038, 0.032, 0, 0, 0, 0, 0.016
Chlo27, 1, 0, 0.075, 0.032, 1, 0, 1, 0.996, 0.013
Chlo28, 0, 0, 0.085, 0.06, 0, 0, 0, 0, 0.009
Chlo29, 1, 0.001, 0.807, 0.209, 1, 0, 1, 0.186, 0.834
Chlo30, 1, 0.002, 0.028, 0.617, 1, 0, 1, 0.993, 0.015
Chlo31, 0, 0, 0.125, 0.095, 0, 0, 0, 0, 0.013
Chlo32, 1, 0, 0.149, 0.061, 1, 0, 1, 0.804, 0.215
Chlo33, 0, 0, 0.177, 0.124, 0, 0, 0, 0, 0.016
Chlo34, 0, 0, 0.027, 0.023, 0, 0, 0, 0, 0.012
Chlo35, 0, 0, 0.019, 0.024, 0, 0, 0, 0, 0.015
Chlo36, 1, 0, 0.011, 0.01, 1, 0, 1, 1, 0.008
Chlo37, 1, 0.003, 0.031, 0.64, 1, 0, 1, 0.993, 0.017
Chlo38, 0, 0, 0.106, 0.091, 0, 0, 0, 0, 0.013
Chlo39, 0, 0, 0.024, 0.02, 0, 0, 0, 0, 0.012
Chlo4, 1, 0, 0.019, 0.018, 1, 0, 1, 0.998, 0.016
Chlo40, 1, 0, 0.01, 0.012, 1, 0, 1, 1, 0.007
Chlo41, 0, 0, 0.022, 0.016, 0, 0, 0, 0, 0.01
Chlo42, 0, 0, 0.028, 0.027, 0, 0, 0, 0, 0.013
Chlo43, 0, 0, 0.04, 0.019, 0, 0, 0, 0, 0.005
Chlo44, 1, 0.001, 0.262, 0.171, 1, 0, 1, 0.772, 0.232
Chlo45, 1, 0, 0.196, 0.026, 1, 0, 1, 0.991, 0.022
Chlo46, 1, 0, 1.011, 0.016, 1, 0, 1, 0.173, 0.837
Chlo47, 0, 0, 0.244, 0.063, 0, 0, 0, 0, 0.014
Chlo48, 1, 0, 0.02, 0.113, 1, 0, 1, 0.327, 0.684
Chlo5, 0, 0, 0.363, 0.132, 0, 0, 0, 0, 0.01
Chlo6, 0, 0, 0.054, 0.05, 0, 0, 0, 0, 0.012
Chlo7, 0, 0, 0.279, 0.045, 0, 0, 0, 0, 0.013
Chlo8, 1, 0, 0.022, 0.139, 1, 0, 1, 0.901, 0.114
Chlo9, 0, 0, 0.056, 0.038, 0, 0, 0, 0, 0.011
Chry1, 1, 0.007, 0.08, 0.969, 1, 0, 1, 0.67, 0.342
Cloa1, 0, 0, 0.048, 0.044, 0, 0, 0, 0, 0.026
Cyan1, 0, 0, 0.039, 0.034, 0, 0, 0, 0, 0.021
Cyan10, 1, 0, 0.208, 0.261, 1, 0, 1, 0.962, 0.052
Cyan11, 1, 0, 0.07, 0.035, 1, 0, 1, 0.863, 0.144
Cyan12, 0, 0, 0.026, 0.023, 0, 0, 0, 0, 0.017
Cyan13, 0, 0, 0.013, 0.016, 0, 0, 0, 0, 0.008
Cyan14, 2, 0.003, 1.247, 0.706, 1, 0, 2, 1.984, 0.022
Cyan15, 2, 0, 2.005, 0.667, 1, 0, 2, 1.231, 0.783
Cyan16, 1, 0, 2.006, 0.043, 1, 0, 1, 0.976, 0.034
Cyan18, 0, 0, 0.009, 0.007, 0, 0, 0, 0, 0.004
Cyan19, 1, 0, 0.276, 0.085, 1, 0, 1, 0.801, 0.208
Cyan2, 0, 0, 0.031, 0.023, 0, 0, 0, 0, 0.013
