species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Acti8, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Acti9, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.003
Aero1, 0, 0, 0.002, 0.003, 0, 0, 0, 0, 0.002
Aqui2, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
Aqui3, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Aqui4, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
Aqui5, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Aqui6, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Arma11, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.003
Arma12, 0, 0, 0.002, 0.003, 0, 0, 0, 0, 0.002
Arma13, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Arma14, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.001
Arma16, 0, 0, 0.004, 0.003, 0, 0, 0, 0, 0.002
Arma3, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.001
Arma4, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.002
Arma6, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0
Arma7, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Arma9, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Aure1, 0, 0, 0.004, 0.003, 0, 0, 0, 0, 0.002
Aure2, 0, 0, 0.005, 0.009, 0, 0, 0, 0, 0.003
Aure3, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.003
B130X1, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
BMS3X1, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Bact1, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0.001
Bact10, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Bact11, 0, 0, 0.006, 0.005, 0, 0, 0, 0, 0.004
Bact12, 0, 0, 0.003, 0.006, 0, 0, 0, 0, 0.002
Bact13, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.003
Bact14, 0, 0, 0.001, 0, 0, 0, 0, 0, 0
Bact16, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Bact17, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.001
Bact18, 0, 0, 0.004, 0.005, 0, 0, 0, 0, 0.002
Bact19, 0, 0, 0.057, 0.012, 0, 0, 0, 0, 0.002
Bact2, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Bact20, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0.002
Bact21, 0, 0, 0.13, 0.021, 0, 0, 0, 0, 0
Bact22, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Bact23, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Bact24, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Bact25, 0, 0, 0.003, 0.005, 0, 0, 0, 0, 0.003
Bact27, 1, 0, 0.015, 0.683, 1, 0, 1, 0.966, 0.035
Bact28, 0, 0, 0.001, 0.003, 0, 0, 0, 0, 0.001
Bact29, 1, 0, 0.001, 0.001, 1, 0, 1, 0.998, 0.003
Bact3, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.002
Bact30, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Bact31, 0, 0, 0.001, 0.002, 0, 0, 0, 0, 0.001
Bact32, 0, 0, 0.004, 0.006, 0, 0, 0, 0, 0.004
Bact33, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Bact35, 0, 0, 0.237, 0.061, 0, 0, 0, 0, 0
Bact38, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Bact39, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.003
Bact4, 0, 0, 0.002, 0.003, 0, 0, 0, 0, 0.002
Bact40, 1, 0, 0.008, 0.038, 1, 0, 1, 0.993, 0.007
Bact41, 1, 0, 0.009, 0.007, 1, 0, 1, 0.995, 0.008
Bact42, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Bact43, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Bact44, 0, 0, 0.004, 0.002, 0, 0, 0, 0, 0.001
Bact5, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Bact6, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0.002
Bact7, 0, 0, 0.001, 0, 0, 0, 0, 0, 0
Bact8, 0, 0, 0.005, 0.007, 0, 0, 0, 0, 0.004
Bact9, 1, 0, 0, 0.001, 1, 0, 1, 0.998, 0.002
Bdell10, 0, 0, 0.007, 0.004, 0, 0, 0, 0, 0.004
Bdell11, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Bdell12, 0, 0, 0.001, 0, 0, 0, 0, 0, 0
Bdell13, 0, 0, 0.001, 0.002, 0, 0, 0, 0, 0.001
Bdell14, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Bdell15, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.001
Bdell2, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.002
Bdell3, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.002
Bdell4, 0, 0, 0.001, 0.002, 0, 0, 0, 0, 0.001
Bdell5, 0, 0, 0.001, 0, 0, 0, 0, 0, 0
Bdell6, 0, 0, 0.004, 0.003, 0, 0, 0, 0, 0.003
Bdell7, 0, 0, 0.004, 0.005, 0, 0, 0, 0, 0.003
Bdell9, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0.001
BdellC1, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
BdellC2, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Bipo1, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Bipo2, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
CG267X1, 0, 0, 0.006, 0.007, 0, 0, 0, 0, 0.005
CG294X1, 0, 0, 0.004, 0.003, 0, 0, 0, 0, 0.003
CSP1X1, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Calda2, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Caldit1, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
Caldit2, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Caldit3, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Camp10, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Camp11, 0, 0, 0.002, 0.003, 0, 0, 0, 0, 0.001
Camp12, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.001
Camp14, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.001
Camp15, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0
Camp16, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Camp3, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Camp6, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Camp9, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
Chlo10, 0, 0, 0.004, 0.003, 0, 0, 0, 0, 0.002
Chlo11, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Chlo12, 0, 0, 0.004, 0.005, 0, 0, 0, 0, 0.004
Chlo13, 0, 0, 0.001, 0.002, 0, 0, 0, 0, 0.001
Chlo14, 0, 0, 0.001, 0.002, 0, 0, 0, 0, 0.001
Chlo15, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.001
Chlo16, 0, 0, 0.005, 0.004, 0, 0, 0, 0, 0.004
Chlo17, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Chlo19, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0.002
Chlo20, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Chlo21, 0, 0, 0.004, 0.006, 0, 0, 0, 0, 0.003
Chlo22, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Chlo23, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Chlo24, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Chlo25, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.001
Chlo26, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Chlo27, 0, 0, 0.006, 0.005, 0, 0, 0, 0, 0.005
Chlo28, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.002
Chlo29, 0, 0, 0.002, 0.003, 0, 0, 0, 0, 0.002
Chlo30, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0.002
Chlo31, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.001
Chlo32, 0, 0, 0.002, 0.004, 0, 0, 0, 0, 0.002
Chlo33, 0, 0, 0.002, 0.003, 0, 0, 0, 0, 0.002
Chlo35, 0, 0, 0.001, 0, 0, 0, 0, 0, 0
Chlo36, 0, 0, 0.001, 0.002, 0, 0, 0, 0, 0
Chlo37, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0
Chlo38, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0
Chlo4, 0, 0, 0.001, 0, 0, 0, 0, 0, 0
Chlo40, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.002
Chlo43, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0
Chlo44, 0, 0, 0.002, 0.003, 0, 0, 0, 0, 0.002
Chlo45, 0, 0, 0.002, 0.004, 0, 0, 0, 0, 0
Chlo46, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0.001
Chlo47, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.001
Chlo48, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.002
Chlo5, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0
Chlo7, 0, 0, 0.004, 0.003, 0, 0, 0, 0, 0.001
Chlo8, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Chlo9, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0.002
Chry1, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Cloa1, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Cyan1, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Cyan10, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.001
Cyan11, 0, 0, 0.002, 0.003, 0, 0, 0, 0, 0.002
Cyan12, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Cyan13, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.001
Cyan14, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.001
Cyan15, 0, 0, 0.001, 0.003, 0, 0, 0, 0, 0
Cyan16, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.001
Cyan18, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.001
Cyan19, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
Cyan2, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Cyan20, 0, 0, 0.006, 0.007, 0, 0, 0, 0, 0.006
Cyan21, 0, 0, 0.001, 0, 0, 0, 0, 0, 0
Cyan23, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Cyan26, 0, 0, 0.001, 0.002, 0, 0, 0, 0, 0.001
Cyan27, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Cyan28, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Cyan29, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0
Cyan3, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Cyan30, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Cyan31, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.001
Cyan32, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.002
Cyan33, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.002
Cyan34, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0
Cyan35, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Cyan36, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0
Cyan38, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.001
Cyan4, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Cyan40, 0, 0, 0.001, 0.002, 0, 0, 0, 0, 0.001
Cyan41, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Cyan43, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.003
Cyan44, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0
Cyan45, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.001
Cyan46, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0
Cyan47, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0
Cyan7, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.004
Cyan8, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Cyan9, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.005
DTU0X1, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Defe2, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Dein1, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Dein3, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
Dein5, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Dein6, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Desa1, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
DesuB1, 0, 0, 0.004, 0.005, 0, 0, 0, 0, 0.004
DesuB2, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
DesuB4, 0, 0, 0.004, 0.006, 0, 0, 0, 0, 0.004
DesuC1, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
DesuD2, 0, 0, 0.002, 0.003, 0, 0, 0, 0, 0.002
Desua1, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0.002
Desua10, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Desua11, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Desua12, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
Desua13, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Desua14, 0, 0, 0.002, 0.003, 0, 0, 0, 0, 0.001
Desua17, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Desua18, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Desua19, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Desua2, 0, 0, 0.005, 0.004, 0, 0, 0, 0, 0.004
Desua21, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
Desua22, 0, 0, 0.001, 0, 0, 0, 0, 0, 0
Desua23, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0
Desua24, 0, 0, 0.001, 0, 0, 0, 0, 0, 0
Desua25, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Desua27, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Desua28, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
Desua29, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Desua3, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
Desua30, 0, 0, 0.001, 0.002, 0, 0, 0, 0, 0.001
Desua31, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Desua33, 0, 0, 0.001, 0, 0, 0, 0, 0, 0
Desua34, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.002
Desua35, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Desua36, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Desua37, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Desua39, 0, 0, 0.004, 0.005, 0, 0, 0, 0, 0.002
Desua4, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Desua40, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Desua42, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.001
Desua43, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Desua45, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0.002
Desua47, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Desua48, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0
Desua5, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Desua50, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Desua51, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Desua53, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Desua6, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Desua7, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Desua8, 0, 0, 0.004, 0.006, 0, 0, 0, 0, 0.003
Desua9, 0, 0, 0.007, 0.007, 0, 0, 0, 0, 0.007
Dorm1, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.001
Dorm2, 0, 0, 0.004, 0.002, 0, 0, 0, 0, 0.001
Dorm3, 0, 0, 0.005, 0.004, 0, 0, 0, 0, 0.004
Dorm4, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0
Dorm5, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
Edwa1, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Eise1, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.004
Eise2, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Eise3, 0, 0, 0.001, 0.002, 0, 0, 0, 0, 0.001
Eise4, 0, 0, 0.003, 0.005, 0, 0, 0, 0, 0.003
Elus1, 0, 0, 0.004, 0.006, 0, 0, 0, 0, 0.004
Elus10, 0, 0, 0.001, 0, 0, 0, 0, 0, 0
Elus2, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Elus4, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.001
Elus5, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.003
Elus6, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.003
Elus7, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.004
Elus8, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0
Elus9, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.001
Erem2, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.004
Erem3, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.001
Erem4, 0, 0, 0.005, 0.004, 0, 0, 0, 0, 0.004
Erem5, 0, 0, 0.006, 0.007, 0, 0, 0, 0, 0.005
Erem6, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.003
FCPU2, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Ferm1, 0, 0, 0.003, 0.005, 0, 0, 0, 0, 0.003
