species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Node_Bact27_Bact37_0, 0.021, 0, 0.008, 0.013, 0.021, 0, 0.021, 0.004, 0.024
Node_Bact27_Bact40_0, 0.076, 0, 0.031, 0.057, 0.075, 0, 0.076, 0.022, 0.066
Node_Bact27_Mari3_0, 0.01, 0, 0.031, 0.015, 0.01, 0, 0.01, 0.008, 0.002
Node_Bact29_Bact9_0, 0.008, 0, 0.017, 0.02, 0.008, 0, 0.008, 0, 0.015
Node_Bact30_Bact32_0, 1.011, 0.009, 0.031, 0.38, 1, 0, 1.011, 0.261, 0.759
Node_Bact31_Bact38_0, 0.005, 0, 0.018, 0.019, 0.005, 0, 0.005, 0.002, 0.017
Node_Bact33_Bact10_0, 0.009, 0, 0.018, 0.024, 0.009, 0, 0.009, 0.002, 0.02
Node_Bact33_Bact39_0, 0.008, 0, 0.02, 0.02, 0.008, 0, 0.008, 0.001, 0.019
Node_Bact33_Bact6_0, 0.007, 0, 0.015, 0.015, 0.007, 0, 0.007, 0.001, 0.016
Node_Bact36_Bact43_0, 0.003, 0.001, 0.024, 0.02, 0.003, 0, 0.003, 0, 0.014
Node_Bact37_Bact33_0, 0.006, 0, 0.019, 0.009, 0.006, 0, 0.006, 0.005, 0.004
Node_Bact37_Bact42_0, 0.004, 0, 0.022, 0.024, 0.004, 0, 0.004, 0.001, 0.02
Node_Bact3_Bact12_0, 0.013, 0, 0.009, 0.01, 0.013, 0, 0.013, 0.005, 0.012
Node_Bact3_Bact13_0, 0.007, 0, 0.013, 0.018, 0.007, 0, 0.007, 0.003, 0.011
Node_Bact3_Bact14_0, 0.013, 0, 0.025, 0.026, 0.013, 0, 0.013, 0.002, 0.031
Node_Bact3_Bact18_0, 0.009, 0, 0.012, 0.013, 0.009, 0, 0.009, 0.005, 0.008
Node_Bact40_Bact41_0, 0.25, 0.001, 0.026, 0.083, 0.248, 0, 0.25, 0.063, 0.199
Node_Bact5_Bact16_0, 0.007, 0, 0.02, 0.023, 0.007, 0, 0.007, 0.001, 0.02
Node_Bact7_Bact8_0, 0.013, 0, 0.029, 0.027, 0.013, 0, 0.013, 0.002, 0.029
Node_Bdell12_Bdell3_0, 0.054, 0, 0.163, 0.19, 0.054, 0, 0.054, 0.048, 0.038
Node_Bdell13_Bdell12_0, 0.179, 0.001, 0.664, 0.371, 0.178, 0, 0.179, 0.175, 0.016
Node_Bdell14_Bdell11_0, 0.01, 0, 0.028, 0.024, 0.01, 0, 0.01, 0.003, 0.019
Node_Bdell14_Bdell4_0, 0.012, 0, 0.025, 0.033, 0.012, 0, 0.012, 0.003, 0.027
Node_Bdell15_Bdell14_0, 0.019, 0.001, 0.042, 0.033, 0.019, 0, 0.019, 0.01, 0.013
Node_Bdell15_Bdell7_0, 0.012, 0, 0.023, 0.018, 0.012, 0, 0.012, 0.004, 0.016
Node_Bdell15_Bdell9_0, 0.007, 0, 0.026, 0.028, 0.007, 0, 0.007, 0.002, 0.021
Node_Bdell17_Bdell15_0, 0.047, 0, 0.117, 0.056, 0.047, 0, 0.047, 0.041, 0.009
Node_Bdell17_Bdell16_0, 0.01, 0, 0.063, 0.052, 0.01, 0, 0.01, 0.005, 0.026
Node_Bdell2_Bdell10_0, 0.028, 0, 0.189, 0.057, 0.028, 0, 0.028, 0.024, 0.01
Node_Bdell6_Bdell17_0, 0.155, 0, 0.297, 0.162, 0.145, 0, 0.155, 0.113, 0.048
Node_Bdell6_Bdell2_0, 0.207, 0, 0.086, 0.083, 0.201, 0, 0.207, 0.074, 0.138
Node_Bdell6_UBA1X6_0, 0.404, 0.006, 0.587, 0.348, 0.367, 0, 0.404, 0.345, 0.059
Node_Bdell7_Bdell5_0, 0.006, 0, 0.019, 0.015, 0.006, 0, 0.006, 0.001, 0.013
Node_BdellC1_BdellC2_0, 0.097, 0, 0.644, 0.278, 0.097, 0, 0.097, 0.093, 0.021
Node_Bipo1_Bipo2_0, 0.019, 0, 0.086, 0.064, 0.019, 0, 0.019, 0.014, 0.014
Node_Bipo1_Therg8_0, 0.091, 0.001, 0.15, 0.104, 0.091, 0, 0.091, 0.088, 0.004
Node_CG294X1_CG267X1_0, 0.013, 0, 0.2, 0.074, 0.013, 0, 0.013, 0.009, 0.007
Node_Calda2_Calda1_0, 0.019, 0, 0.109, 0.097, 0.019, 0, 0.019, 0.019, 0.005
Node_Caldit2_Caldit1_0, 1.005, 0.001, 0.205, 0.195, 0.998, 0, 1.005, 0.173, 0.845
Node_Caldit2_Caldit3_0, 0.364, 0, 0.015, 0.05, 0.328, 0, 0.364, 0.074, 0.296
Node_Camp14_Camp15_0, 0.016, 0, 0.845, 0.067, 0.016, 0, 0.016, 0.013, 0.02
Node_Camp1_Camp2_0, 0.688, 0.001, 0.661, 0.255, 0.567, 0, 0.688, 0.557, 0.138
Node_Camp1_Camp3_0, 0.035, 0.001, 0.668, 0.1, 0.035, 0, 0.035, 0.032, 0.014
Node_Camp1_Camp9_0, 1.21, 0.002, 0.031, 0.171, 0.795, 0, 1.21, 1.014, 0.199
Node_Camp1_UBP6X1_0, 1.04, 0.003, 0.115, 0.17, 0.707, 0, 1.04, 0.995, 0.041
Node_Camp2_Camp11_0, 1.286, 0.003, 0.076, 0.092, 0.862, 0, 1.286, 0.615, 0.671
Node_Camp2_Camp13_0, 2.169, 0, 0.078, 0.246, 1, 0, 2.169, 1.609, 0.568
Node_Camp2_Camp4_0, 1.679, 0.024, 0.719, 0.258, 0.97, 0, 1.679, 1.08, 0.579
Node_Camp2_Camp5_0, 1.675, 0.016, 0.058, 0.094, 0.928, 0, 1.675, 1.228, 0.431
Node_Camp2_Camp7_0, 1.795, 0.008, 0.04, 0.163, 0.945, 0, 1.795, 1.643, 0.152
Node_Camp4_Camp16_0, 1.103, 0, 0.768, 0.15, 0.909, 0, 1.103, 0.927, 0.192
Node_Camp5_Camp10_0, 1.097, 0.002, 0.023, 0.142, 0.81, 0, 1.097, 0.952, 0.155
Node_Camp5_Camp12_0, 0.963, 0.001, 0.766, 0.118, 0.744, 0, 0.963, 0.926, 0.053
Node_Camp7_Camp14_0, 0.841, 0, 1.061, 0.227, 0.792, 0, 0.841, 0.755, 0.107
Node_Camp9_Camp6_0, 1.233, 0.002, 0.089, 0.264, 0.821, 0, 1.233, 1.131, 0.11
Node_Chlo12_Chlo24_0, 0.008, 0, 0.09, 0.027, 0.008, 0, 0.008, 0.006, 0.009
Node_Chlo26_Chlo11_0, 0.178, 0.003, 0.667, 0.463, 0.176, 0, 0.178, 0.171, 0.015
Node_Chlo26_Chlo9_0, 0.827, 0.004, 0.025, 0.185, 0.819, 0, 0.827, 0.775, 0.051
Node_Chlo30_Chlo20_0, 0.012, 0.001, 0.02, 0.022, 0.012, 0, 0.012, 0.007, 0.013
Node_Chlo30_Chlo23_0, 0.018, 0, 0.06, 0.053, 0.018, 0, 0.018, 0.014, 0.009
Node_Chlo30_Chlo36_0, 0.069, 0, 0.299, 0.109, 0.069, 0, 0.069, 0.063, 0.008
Node_Chlo30_Chlo37_0, 0.009, 0, 0.015, 0.017, 0.009, 0, 0.009, 0.003, 0.012
Node_Chlo30_Chlo38_0, 0.263, 0.001, 0.121, 0.114, 0.254, 0, 0.263, 0.246, 0.017
Node_Chlo30_Chlo41_0, 0.278, 0.002, 0.047, 0.072, 0.262, 0, 0.278, 0.217, 0.06
Node_Chlo30_Chlo43_0, 0.316, 0.003, 0.053, 0.07, 0.298, 0, 0.316, 0.229, 0.088
Node_Chlo30_Chlo6_0, 0.36, 0.001, 0.091, 0.109, 0.355, 0, 0.36, 0.231, 0.134
Node_Chlo30_Dorm2_0, 0.366, 0.003, 0.204, 0.25, 0.348, 0, 0.366, 0.348, 0.015
Node_Chlo31_Chlo25_0, 0.013, 0, 0.043, 0.04, 0.013, 0, 0.013, 0.003, 0.028
Node_Chlo35_Chlo21_0, 0.013, 0, 0.102, 0.036, 0.013, 0, 0.013, 0.008, 0.009
Node_Chlo36_Chlo13_0, 0.727, 0, 0.028, 0.031, 0.72, 0, 0.727, 0.699, 0.04
Node_Chlo36_Chlo14_0, 0.767, 0.002, 0.019, 0.283, 0.758, 0, 0.767, 0.174, 0.602
Node_Chlo36_Chlo28_0, 0.182, 0, 0.016, 0.06, 0.178, 0, 0.182, 0.048, 0.143
Node_Chlo36_Chlo33_0, 0.055, 0, 0.019, 0.038, 0.055, 0, 0.055, 0.018, 0.042
Node_Chlo36_Chlo40_0, 0.783, 0, 0.021, 0.051, 0.776, 0, 0.783, 0.716, 0.077
Node_Chlo36_Chlo5_0, 0.715, 0, 0.067, 0.033, 0.709, 0, 0.715, 0.706, 0.015
Node_Chlo36_Chlo8_0, 0.032, 0, 0.058, 0.051, 0.031, 0, 0.032, 0.016, 0.021
Node_Chlo38_Chlo19_0, 0.011, 0, 0.04, 0.032, 0.011, 0, 0.011, 0.002, 0.023
Node_Chlo38_Chlo31_0, 0.028, 0, 0.251, 0.086, 0.028, 0, 0.028, 0.025, 0.016
Node_Chlo41_Chlo29_0, 0.045, 0, 0.092, 0.039, 0.045, 0, 0.045, 0.025, 0.023
Node_Chlo41_Chlo32_0, 0.092, 0, 0.021, 0.055, 0.092, 0, 0.092, 0.031, 0.068
Node_Chlo41_Chlo39_0, 0.008, 0, 0.023, 0.02, 0.008, 0, 0.008, 0.001, 0.022
Node_Chlo41_Chlo44_0, 0.016, 0, 0.086, 0.037, 0.016, 0, 0.016, 0.01, 0.01
Node_Chlo41_Chlo4_0, 0.114, 0.001, 0.177, 0.104, 0.11, 0, 0.114, 0.104, 0.012
Node_Chlo41_Chlo7_0, 0.009, 0, 0.019, 0.012, 0.009, 0, 0.009, 0.004, 0.012
Node_Chlo42_Chlo34_0, 0.006, 0, 0.025, 0.022, 0.006, 0, 0.006, 0.004, 0.012
Node_Chlo43_Chlo42_0, 0.019, 0, 0.08, 0.064, 0.019, 0, 0.019, 0.017, 0.017
Node_Chlo43_Chlo45_0, 0.204, 0.002, 0.161, 0.11, 0.193, 0, 0.204, 0.16, 0.047
Node_Chlo43_Chlo47_0, 0.082, 0, 0.133, 0.053, 0.082, 0, 0.082, 0.073, 0.011
Node_Chlo44_Chlo17_0, 0.008, 0, 0.016, 0.019, 0.008, 0, 0.008, 0.002, 0.016
Node_Chlo44_Chlo22_0, 0.008, 0, 0.019, 0.023, 0.008, 0, 0.008, 0.003, 0.011
Node_Chlo45_Chlo27_0, 0.331, 0.001, 0.077, 0.117, 0.315, 0, 0.331, 0.137, 0.203
Node_Chlo45_Chlo46_0, 0.281, 0.003, 0.259, 0.229, 0.278, 0, 0.281, 0.091, 0.206
Node_Chlo47_Chlo48_0, 0.101, 0.002, 0.048, 0.062, 0.101, 0, 0.101, 0.048, 0.065
Node_Chlo48_Chlo10_0, 0.268, 0.001, 0.027, 0.1, 0.266, 0, 0.268, 0.089, 0.193
