species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Node_Verr7_Verr13_0, 0.002, 0, 0.004, 0.003, 0.002, 0, 0.002, 0.002, 0.002
Node_Verr7_Verr2_0, 0.001, 0, 0.001, 0, 0.001, 0, 0.001, 0.001, 0
Node_Verr7_Verr4_0, 0.004, 0, 0.012, 0.013, 0.004, 0, 0.004, 0.003, 0.003
Node_Verr8_Verr3_0, 0.005, 0, 0.008, 0.006, 0.005, 0, 0.005, 0.003, 0.003
Node_Verr8_Verr5_0, 0.01, 0, 0.019, 0.015, 0.01, 0, 0.01, 0.009, 0.001
Node_WOR1_WOR2_0, 0.031, 0, 0.143, 0.021, 0.031, 0, 0.031, 0.018, 0.014
Node_WOR1_WOR3_0, 0.309, 0.004, 0.004, 0.085, 0.307, 0, 0.309, 0.076, 0.232
Node_WOR1_WOR6_0, 0.077, 0, 0.007, 0.019, 0.077, 0, 0.077, 0.025, 0.053
Node_WOR2_WOR4_0, 0.002, 0, 0.032, 0.008, 0.002, 0, 0.002, 0.001, 0.003
Node_WOR6_WOR7_0, 0.005, 0.002, 0.075, 0.026, 0.005, 0, 0.005, 0.005, 0.001
Node_Wall1_Fuso2_0, 0.14, 0.001, 1.289, 0.349, 0.136, 0, 0.14, 0.139, 0.001
Node_Wall1_Muir1_0, 0.006, 0, 0.024, 0.012, 0.006, 0, 0.006, 0.006, 0.001
Node_Wall1_Rifl1_0, 0.029, 0, 0.111, 0.067, 0.029, 0, 0.029, 0.029, 0
Node_Wall1_Syne1_0, 1.427, 0.146, 0.113, 0.326, 0.96, 0.003, 1.427, 1.138, 0.003
Node_Zixi2_Zixi1_0, 0.003, 0, 0.007, 0.004, 0.003, 0, 0.003, 0.003, 0.001
Node_Zixi4_Zixi2_0, 0.009, 0, 0.025, 0.015, 0.009, 0, 0.009, 0.007, 0.005
Node_Zixi4_Zixi3_0, 0.001, 0, 0.016, 0.012, 0.001, 0, 0.001, 0, 0.008
Node_Zixi5_Late2_0, 0.048, 0, 0.006, 0.021, 0.048, 0, 0.048, 0.021, 0.028
Node_Zixi5_TA06A1_0, 0.303, 0.002, 0.001, 0.078, 0.301, 0, 0.303, 0.106, 0.194
Node_Zixi5_UBP14X1_0, 0.108, 0, 0.003, 0.043, 0.108, 0, 0.108, 0.047, 0.063
Node_Zixi5_Zixi4_0, 0.029, 0, 0.276, 0.087, 0.029, 0, 0.029, 0.028, 0.002
Node_chloroArabidopsis_chloroBryophyte_0, 0.002, 0.001, 0.006, 0.005, 0.002, 0, 0.002, 0.001, 0.003
Node_chloroArabidopsis_chloroChlorophyta_0, 0.004, 0, 0.013, 0.009, 0.004, 0, 0.004, 0.002, 0.005
Node_chloroArabidopsis_chloroLycophyte_0, 0, 0, 0.006, 0.005, 0, 0, 0, 0, 0.004
Node_chloroArabidopsis_chloroRedAlgae_0, 0.012, 0, 0.264, 0.027, 0.012, 0, 0.012, 0.01, 0.003
Node_mitoAnnelida_mitoChelicerate_0, 0.004, 0, 0.005, 0.003, 0.004, 0, 0.004, 0.001, 0.005
Node_mitoAnnelida_mitoMollusc_0, 0.001, 0, 0.007, 0.005, 0.001, 0, 0.001, 0, 0.005
Node_mitoAnnelida_mitoPriapulid_0, 0.003, 0, 0.005, 0.003, 0.003, 0, 0.003, 0.001, 0.004
Node_mitoArabidopsis_mitoLycophyte_0, 0.002, 0, 0.006, 0.005, 0.002, 0, 0.002, 0, 0.006
Node_mitoBryophyte_mitoArabidopsis_0, 0.002, 0, 0.004, 0.006, 0.002, 0, 0.002, 0, 0.006
Node_mitoBryophyte_mitoChlorophyta_0, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.002
Node_mitoBryophyte_mitoExcavata_0, 0.002, 0, 0.003, 0.001, 0.002, 0, 0.002, 0.001, 0.001
Node_mitoBryophyte_mitoParamecium_0, 0.003, 0, 0.002, 0.003, 0.003, 0, 0.003, 0.001, 0.003
Node_mitoBryophyte_mitoRedAlgae_0, 0.001, 0, 0.005, 0.007, 0.001, 0, 0.001, 0, 0.003
Node_mitoChelicerate_mitoInsect_0, 0.001, 0, 0.005, 0.006, 0.001, 0, 0.001, 0.001, 0.002
Node_mitoFungi_mitoAnnelida_0, 0.004, 0, 0.006, 0.004, 0.004, 0, 0.004, 0, 0.006
Node_mitoFungi_mitoBryophyte_0, 0.004, 0, 0.011, 0.007, 0.004, 0, 0.004, 0.002, 0.004
OLB1X1, 1, 0.002, 0.023, 0.155, 1, 0, 1, 0.731, 0.271
Omni2, 0, 0, 0.01, 0.009, 0, 0, 0, 0, 0.005
Omni3, 0, 0, 0.05, 0.04, 0, 0, 0, 0, 0.003
Omni4, 0, 0, 0.008, 0.005, 0, 0, 0, 0, 0.003
Omni6, 0, 0, 0.54, 0.084, 0, 0, 0, 0, 0.004
Omni7, 0, 0, 0.01, 0.006, 0, 0, 0, 0, 0.003
Omni8, 1, 0.001, 0.029, 0.182, 1, 0, 1, 0.51, 0.492
P4572X1, 0, 0, 0.003, 0.001, 0, 0, 0, 0, 0
Pate1, 0, 0, 0.023, 0.016, 0, 0, 0, 0, 0.003
Pate10, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.006
Pate11, 0, 0, 0.011, 0.011, 0, 0, 0, 0, 0.005
Pate12, 0, 0, 0.008, 0.008, 0, 0, 0, 0, 0.004
Pate13, 0, 0, 0.005, 0.003, 0, 0, 0, 0, 0.002
Pate14, 0, 0, 0.011, 0.011, 0, 0, 0, 0, 0.008
Pate15, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.003
Pate17, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.001
Pate18, 0, 0, 0.008, 0.009, 0, 0, 0, 0, 0.006
Pate19, 0, 0, 0.01, 0.009, 0, 0, 0, 0, 0.007
Pate21, 0, 0, 0.009, 0.005, 0, 0, 0, 0, 0.004
Pate22, 0, 0, 0.01, 0.007, 0, 0, 0, 0, 0.002
Pate23, 0, 0, 0.22, 0.095, 0, 0, 0, 0, 0.004
Pate24, 1, 0.004, 0.014, 0.223, 1, 0, 1, 0.36, 0.643
