species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
ProtG26, 0, 0, 0.016, 0.017, 0, 0, 0, 0, 0.015
ProtG27, 0, 0, 0.019, 0.015, 0, 0, 0, 0, 0.009
ProtG28, 0, 0, 0.04, 0.027, 0, 0, 0, 0, 0.013
ProtG29, 0, 0, 0.018, 0.021, 0, 0, 0, 0, 0.013
ProtG3, 0, 0, 0.02, 0.023, 0, 0, 0, 0, 0.017
ProtG30, 0, 0, 0.038, 0.032, 0, 0, 0, 0, 0.012
ProtG31, 0, 0, 0.012, 0.011, 0, 0, 0, 0, 0.008
ProtG32, 0, 0, 0.013, 0.015, 0, 0, 0, 0, 0.012
ProtG33, 0, 0, 0.01, 0.009, 0, 0, 0, 0, 0.007
ProtG34, 0, 0, 0.013, 0.012, 0, 0, 0, 0, 0.009
ProtG35, 0, 0, 0.008, 0.012, 0, 0, 0, 0, 0.007
ProtG36, 0, 0, 0.015, 0.014, 0, 0, 0, 0, 0.012
ProtG37, 0, 0, 0.016, 0.018, 0, 0, 0, 0, 0.011
ProtG38, 0, 0, 0.136, 0.049, 0, 0, 0, 0, 0.011
ProtG39, 1, 0.001, 0.014, 0.266, 1, 0, 1, 0.277, 0.728
ProtG4, 0, 0, 0.023, 0.028, 0, 0, 0, 0, 0.013
ProtG40, 0, 0, 0.012, 0.011, 0, 0, 0, 0, 0.004
ProtG41, 0, 0, 0.016, 0.014, 0, 0, 0, 0, 0.008
ProtG42, 0, 0, 0.011, 0.016, 0, 0, 0, 0, 0.01
ProtG43, 0, 0, 0.011, 0.013, 0, 0, 0, 0, 0.011
ProtG44, 0, 0, 0.014, 0.012, 0, 0, 0, 0, 0.009
ProtG45, 0, 0, 0.014, 0.011, 0, 0, 0, 0, 0.008
ProtG46, 1, 0.002, 0.007, 0.199, 1, 0, 1, 0.124, 0.88
ProtG47, 0, 0, 0.058, 0.03, 0, 0, 0, 0, 0.01
ProtG48, 0, 0, 0.025, 0.025, 0, 0, 0, 0, 0.011
ProtG49, 0, 0, 0.012, 0.008, 0, 0, 0, 0, 0.004
ProtG5, 0, 0, 0.106, 0.071, 0, 0, 0, 0, 0.008
ProtG50, 1, 0, 0.008, 0.29, 1, 0, 1, 0.002, 1.005
ProtG51, 0, 0, 0.018, 0.02, 0, 0, 0, 0, 0.013
ProtG52, 0, 0, 0.009, 0.008, 0, 0, 0, 0, 0.007
ProtG53, 0, 0, 0.014, 0.013, 0, 0, 0, 0, 0.011
ProtG54, 0, 0, 0.016, 0.02, 0, 0, 0, 0, 0.013
ProtG55, 0, 0, 0.011, 0.015, 0, 0, 0, 0, 0.011
ProtG56, 0, 0, 0.015, 0.014, 0, 0, 0, 0, 0.011
ProtG57, 0, 0, 0.128, 0.058, 0, 0, 0, 0, 0.012
ProtG58, 0, 0, 0.009, 0.007, 0, 0, 0, 0, 0.007
ProtG59, 0, 0, 0.012, 0.01, 0, 0, 0, 0, 0.007
ProtG6, 0, 0, 0.021, 0.014, 0, 0, 0, 0, 0.007
ProtG60, 0, 0, 0.011, 0.009, 0, 0, 0, 0, 0.009
ProtG61, 0, 0, 0.01, 0.014, 0, 0, 0, 0, 0.008
ProtG62, 0, 0, 0.259, 0.074, 0, 0, 0, 0, 0.007
ProtG63, 0, 0, 0.007, 0.007, 0, 0, 0, 0, 0.004
ProtG64, 1, 0, 0.021, 0.091, 1, 0, 1, 0.189, 0.815
ProtG65, 1, 0.002, 0.016, 0.281, 1, 0, 1, 0.121, 0.892
ProtG66, 0, 0, 0.013, 0.014, 0, 0, 0, 0, 0.012
ProtG67, 0, 0, 0.009, 0.01, 0, 0, 0, 0, 0.006
ProtG68, 0, 0, 0.01, 0.01, 0, 0, 0, 0, 0.009
ProtG69, 0, 0, 0.131, 0.054, 0, 0, 0, 0, 0.009
ProtG7, 0, 0, 0.012, 0.015, 0, 0, 0, 0, 0.009
ProtG70, 0, 0, 0.014, 0.014, 0, 0, 0, 0, 0.011
ProtG71, 0, 0, 0.017, 0.02, 0, 0, 0, 0, 0.012
ProtG72, 0, 0, 0.024, 0.03, 0, 0, 0, 0, 0.017
ProtG73, 0, 0, 0.02, 0.022, 0, 0, 0, 0, 0.015
ProtG74, 0, 0, 0.008, 0.009, 0, 0, 0, 0, 0.007
ProtG75, 1, 0.001, 0.013, 0.402, 1, 0, 1, 0.006, 1.006
ProtG76, 0, 0, 0.015, 0.017, 0, 0, 0, 0, 0.01
ProtG77, 1, 0.001, 0.009, 0.409, 1, 0, 1, 0.246, 0.756
ProtG78, 0, 0, 0.012, 0.014, 0, 0, 0, 0, 0.009
ProtG79, 0, 0, 0.01, 0.01, 0, 0, 0, 0, 0.006
ProtG8, 0, 0, 0.018, 0.021, 0, 0, 0, 0, 0.01
ProtG80, 1, 0.002, 0.008, 0.401, 1, 0, 1, 0.116, 0.89
ProtG81, 0, 0, 0.018, 0.025, 0, 0, 0, 0, 0.014
ProtG82, 0, 0, 0.008, 0.01, 0, 0, 0, 0, 0.004
ProtG83, 0, 0, 0.01, 0.012, 0, 0, 0, 0, 0.008
ProtG84, 0, 0, 0.011, 0.013, 0, 0, 0, 0, 0.009
ProtG85, 0, 0, 0.019, 0.021, 0, 0, 0, 0, 0.013
ProtG86, 0, 0, 0.008, 0.007, 0, 0, 0, 0, 0.004
ProtG87, 0, 0, 0.01, 0.014, 0, 0, 0, 0, 0.007
ProtG88, 0, 0, 0.018, 0.019, 0, 0, 0, 0, 0.015
ProtG89, 0, 0, 0.013, 0.013, 0, 0, 0, 0, 0.009
ProtG9, 1, 0.002, 0.013, 0.25, 1, 0, 1, 0.245, 0.76
ProtG90, 0, 0, 0.01, 0.014, 0, 0, 0, 0, 0.007
ProtG91, 0, 0, 0.01, 0.008, 0, 0, 0, 0, 0.004
ProtM1, 0, 0, 0.026, 0.022, 0, 0, 0, 0, 0.005
ProtM2, 0, 0, 0.035, 0.028, 0, 0, 0, 0, 0.014
ProtM3, 1, 0.002, 0.018, 0.523, 1, 0, 1, 0.15, 0.86
ProtZ1, 0, 0, 0.013, 0.012, 0, 0, 0, 0, 0.006
ProtZ2, 0, 0, 0.017, 0.017, 0, 0, 0, 0, 0.012
ProtZ3, 0, 0, 0.012, 0.012, 0, 0, 0, 0, 0.009
ProtZ4, 0, 0, 0.015, 0.019, 0, 0, 0, 0, 0.008
ProtZ5, 0, 0, 0.023, 0.03, 0, 0, 0, 0, 0.016
RBG1, 0, 0, 0.089, 0.045, 0, 0, 0, 0, 0.012
Rifl1, 0, 0, 0.055, 0.027, 0, 0, 0, 0, 0.01
SAR3X1, 1, 0.002, 0.02, 0.259, 1, 0, 1, 0.172, 0.842
SAR3X2, 0, 0, 0.186, 0.086, 0, 0, 0, 0, 0.01
SLNR1, 0, 0, 0.01, 0.016, 0, 0, 0, 0, 0.01
SM23X1, 0, 0, 0.019, 0.018, 0, 0, 0, 0, 0.017
SZUA1, 0, 0, 0.018, 0.019, 0, 0, 0, 0, 0.011
SZUA2, 0, 0, 0.012, 0.014, 0, 0, 0, 0, 0.009
Sche1, 0, 0, 0.011, 0.013, 0, 0, 0, 0, 0.008
Spir10, 0, 0, 0.057, 0.042, 0, 0, 0, 0, 0.01
Spir11, 0, 0, 0.045, 0.029, 0, 0, 0, 0, 0.016
Spir12, 0, 0, 0.056, 0.032, 0, 0, 0, 0, 0.013
Spir13, 1, 0, 0.016, 0.014, 1, 0, 1, 0.999, 0.011
Spir15, 0, 0, 0.023, 0.016, 0, 0, 0, 0, 0.006
Spir2, 1, 0, 0.019, 0.023, 1, 0, 1, 0.999, 0.014
Spir3, 0, 0, 0.056, 0.049, 0, 0, 0, 0, 0.009
Spir4, 2, 0.006, 0.02, 0.884, 1, 0, 2, 0.177, 1.83
Spir8, 1, 0, 0.066, 0.413, 1, 0, 1, 0.115, 0.892
Spir9, 0, 0, 0.025, 0.019, 0, 0, 0, 0, 0.008
Sume1, 0, 0, 0.017, 0.013, 0, 0, 0, 0, 0.01
Syne1, 0, 0, 0.01, 0.01, 0, 0, 0, 0, 0.007
Syne10, 0, 0, 0.007, 0.009, 0, 0, 0, 0, 0.006
Syne2, 0, 0, 0.013, 0.014, 0, 0, 0, 0, 0.007
Syne3, 0, 0, 0.016, 0.015, 0, 0, 0, 0, 0.01
Syne4, 0, 0, 0.012, 0.012, 0, 0, 0, 0, 0.008
Syne5, 0, 0, 0.011, 0.015, 0, 0, 0, 0, 0.007
Syne6, 0, 0, 0.007, 0.007, 0, 0, 0, 0, 0.006
Syne7, 0, 0, 0.011, 0.011, 0, 0, 0, 0, 0.01
Syne8, 0, 0, 0.01, 0.011, 0, 0, 0, 0, 0.004
Syne9, 0, 0, 0.014, 0.021, 0, 0, 0, 0, 0.013
TA06A1, 0, 0, 0.011, 0.011, 0, 0, 0, 0, 0.009
TA06X1, 0, 0, 0.009, 0.012, 0, 0, 0, 0, 0.009
Therd1, 0, 0, 0.011, 0.025, 0, 0, 0, 0, 0.01
Therg2, 0, 0, 0.018, 0.023, 0, 0, 0, 0, 0.015
Therg3, 0, 0, 0.012, 0.012, 0, 0, 0, 0, 0.009
Therg4, 0, 0, 0.014, 0.014, 0, 0, 0, 0, 0.011
Therg5, 0, 0, 0.009, 0.008, 0, 0, 0, 0, 0.006
Therg6, 0, 0, 0.014, 0.016, 0, 0, 0, 0, 0.008
Therg8, 0, 0.001, 0.014, 0.014, 0, 0, 0, 0, 0.007
Thers1, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.005
UBA1X1, 0, 0, 0.024, 0.022, 0, 0, 0, 0, 0.009
